-1.79687	-1.91992	0.0483996
-1.79687	-1.91992	0.0484008
-1.79687	-1.91992	0.0484018
-1.79668	-1.91975	0.0484013
-1.79063	-1.91444	0.0484158
-1.68058	-1.87012	0.0410141
-1.43363	-1.75444	0.0316006
-1.41125	-1.68721	0.0396374
-1.28758	-1.74408	0.0419994
-1.03075	-1.87941	0.0489323
-0.940464	-1.9389	0.0488486
-0.931297	-1.94466	0.0489447
-0.890817	-1.946	0.0580077
-0.241691	-1.96477	0.204329
-0.0661031	-1.96985	0.243909
-0.0661031	-1.96985	0.243909
-0.0661031	-1.96985	0.243909
-0.0661031	-1.96985	0.24391
-0.0661031	-1.96985	0.24391
-0.0968218	-1.9566	0.268106
-0.143576	-1.85938	0.390249
0.0908614	-1.7446	0.433035
0.142854	-1.67896	0.524086
0.272257	-1.73526	0.417596
0.53792	-1.86777	0.165959
0.627089	-1.92653	0.0592212
0.635675	-1.93219	0.0489434
0.635942	-1.93237	0.0486235
0.635946	-1.93237	0.0486189
0.740511	-1.95745	0.0303768
1.15273	-1.9474	0.02454
1.3378	-1.89508	0.0479568
1.34561	-1.89792	0.0480177
1.46778	-1.94449	0.0488343
1.50133	-1.95727	0.0490588
1.50133	-1.95727	0.0490596
1.50133	-1.95727	0.0490603
1.50133	-1.95727	0.0490596
1.50133	-1.95727	0.0490588
1.58294	-1.9655	0.0390465
-1.79687	-1.91992	0.0483992
-1.79687	-1.91992	0.0484002
-1.79684	-1.9199	0.0484009
-1.79456	-1.91789	0.0484062
-1.72787	-1.85935	0.0485786
-1.46118	-1.62423	0.048758
-1.442	-1.60839	0.0493207
-1.442	-1.60839	0.049321
-1.442	-1.60839	0.0493209
-1.40543	-1.63249	0.0492864
-1.03075	-1.87941	0.0489339
-0.934529	-1.94264	0.0489072
-0.906623	-1.94552	0.0544531
-0.395068	-1.96033	0.169755
-0.0661089	-1.96985	0.243907
-0.0661031	-1.96985	0.243909
-0.0661031	-1.96985	0.243909
-0.0661031	-1.96985	0.24391
-0.0661041	-1.96985	0.243912
-0.100096	-1.92621	0.306655
0.0921386	-1.63379	0.621149
0.125154	-1.59647	0.659137
0.125424	-1.59595	0.659722
0.125435	-1.59594	0.659731
0.163366	-1.62093	0.614326
0.537922	-1.86777	0.16596
0.632669	-1.93021	0.052543
0.635908	-1.93235	0.0486642
0.635945	-1.93237	0.0486195
0.693199	-1.92567	0.0390004
1.20123	-1.89812	0.0335274
1.33751	-1.89495	0.0481297
1.34262	-1.89677	0.0480336
1.43885	-1.93337	0.0486421
1.50133	-1.95727	0.0490586
1.50133	-1.95727	0.0490592
1.50133	-1.95727	0.0490596
1.50133	-1.95727	0.0490592
1.50133	-1.95727	0.0490585
1.63874	-1.91202	0.033872
-1.81095	-1.91138	0.0450237
-1.79687	-1.91992	0.0483993
-1.79675	-1.91982	0.0483999
-1.78663	-1.91093	0.0484261
-1.57153	-1.71662	0.0489666
-1.442	-1.60839	0.049321
-1.442	-1.60839	0.049321
-1.442	-1.60839	0.049321
-1.442	-1.60839	0.049321
-1.442	-1.60839	0.049321
-1.24836	-1.736	0.0491385
-0.946152	-1.93512	0.0488678
-0.926034	-1.94488	0.0501061
-0.763539	-1.94968	0.0866961
-0.118751	-1.96416	0.228983
-0.0661048	-1.96985	0.243909
-0.0661031	-1.96985	0.243909
-0.0661042	-1.96985	0.24391
-0.0764711	-1.96503	0.25251
-0.0233294	-1.77256	0.478017
0.122622	-1.60141	0.653643
0.125288	-1.59621	0.659427
0.125427	-1.59594	0.659728
0.125431	-1.59594	0.659737
0.125435	-1.59594	0.659732
0.321733	-1.7253	0.424751
0.621426	-1.9228	0.0660006
0.635781	-1.93226	0.0488158
0.635945	-1.93237	0.0486197
0.739623	-1.87978	0.0364266
1.13737	-1.83662	0.0485771
1.32322	-1.88545	0.0624129
1.33582	-1.89325	0.0512157
1.3711	-1.90526	0.0483976
1.49434	-1.94829	0.0489917
1.50133	-1.95727	0.0490587
1.50133	-1.95727	0.0490588
1.50133	-1.95727	0.0490587
1.5154	-1.9298	0.0490455
1.66821	-1.66844	0.0459995
-1.95106	-1.73947	0.0105963
-1.76672	-1.80108	0.0414623
-1.75844	-1.84512	0.0483644
-1.71143	-1.77112	0.0483792
-1.48261	-1.61059	0.0491058
-1.442	-1.60839	0.049321
-1.442	-1.60839	0.049321
-1.442	-1.60839	0.0493211
-1.442	-1.60839	0.0493212
-1.442	-1.60839	0.0493211
-1.33895	-1.67629	0.0492312
-0.955599	-1.92893	0.0488659
-0.931298	-1.94465	0.0489433
-0.899433	-1.92684	0.0507115
-0.543473	-1.79152	0.0725078
-0.169611	-1.9159	0.237259
-0.0992498	-1.95718	0.267959
-0.127615	-1.94626	0.288705
-0.182811	-1.90871	0.349252
0.0491575	-1.66817	0.589321
0.124978	-1.59682	0.658753
0.125401	-1.59599	0.659672
0.12543	-1.59594	0.659735
0.125431	-1.59593	0.659737
0.125431	-1.59593	0.659737
0.230991	-1.6655	0.533374
0.612228	-1.91674	0.0770093
0.635676	-1.93219	0.0489418
0.648388	-1.9133	0.0529005
0.813657	-1.67483	0.285999
0.871505	-1.59577	0.440453
1.00967	-1.67647	0.358172
1.24027	-1.83041	0.145525
1.34232	-1.88181	0.056432
1.54587	-1.75196	0.0487119
1.57463	-1.81413	0.0489908
1.54064	-1.8805	0.0490223
1.57463	-1.81412	0.0489912
1.65585	-1.65553	0.0489162
1.68941	-1.59	0.0488843
-1.98015	-1.59957	0.00257963
-1.6685	-1.56752	0.038801
-1.61437	-1.56388	0.0482311
-1.60603	-1.55847	0.0482591
-1.50444	-1.5857	0.0489079
-1.442	-1.60839	0.049321
-1.442	-1.60839	0.0493211
-1.442	-1.60839	0.0493216
-1.442	-1.60839	0.0493221
-1.442	-1.60839	0.0493215
-1.25991	-1.68348	0.0448614
-0.934047	-1.86399	0.0621968
-0.866564	-1.80492	0.169483
