-1.81725	-1.7705	0.0521725
-1.81716	-1.77054	0.0521739
-1.80864	-1.77378	0.05223
-1.68087	-1.82245	0.0530831
-1.6452	-1.83604	0.053322
-1.51769	-1.88474	0.0541797
-1.49046	-1.89514	0.0543629
-1.49046	-1.89514	0.0543637
-1.49046	-1.89514	0.0543645
-1.49046	-1.89514	0.0543637
-1.49046	-1.89514	0.0543629
-1.45856	-1.83282	0.0543321
-1.30913	-1.54091	0.0541891
-1.27383	-1.53815	0.054156
-0.899889	-1.78431	0.0538074
-0.792197	-1.85529	0.053708
-0.787939	-1.85777	0.0539287
-0.743004	-1.85909	0.0734289
-0.0490158	-1.87694	0.37964
0.0768456	-1.88269	0.42955
0.0768456	-1.88269	0.42955
0.0768456	-1.88269	0.42955
0.0768456	-1.88269	0.42955
0.0768456	-1.88269	0.429551
0.107765	-1.82233	0.471627
0.256838	-1.53131	0.674494
0.268136	-1.50925	0.689869
0.268375	-1.50878	0.690194
0.26838	-1.50877	0.6902
0.352244	-1.56404	0.585604
0.751811	-1.82736	0.0872665
0.778798	-1.84482	0.0540734
0.785886	-1.83907	0.0601858
0.855316	-1.77815	0.126698
1.04089	-1.63211	0.278722
1.15982	-1.57002	0.336586
1.20943	-1.61045	0.278332
1.42879	-1.75747	0.126333
1.58085	-1.84322	0.0602561
1.6173	-1.85985	0.0539479
-1.81725	-1.7705	0.0521721
-1.8172	-1.77052	0.0521729
-1.81197	-1.77251	0.0522073
-1.70878	-1.8118	0.0528965
-1.64853	-1.83477	0.0532995
-1.54557	-1.87409	0.0539922
-1.49046	-1.89514	0.0543628
-1.49046	-1.89514	0.0543633
-1.49046	-1.89514	0.0543637
-1.49046	-1.89514	0.0543633
-1.49046	-1.89514	0.0543628
-1.42588	-1.76898	0.0543009
-1.30523	-1.53329	0.0541854
-1.29912	-1.52136	0.0541796
-1.12979	-1.63279	0.0540223
-0.805159	-1.84675	0.0537211
-0.78829	-1.85767	0.0538414
-0.760581	-1.85858	0.0657956
-0.184579	-1.83775	0.369312
0.0768447	-1.88269	0.42955
