-2	-2	9.7725e-237
-1.9	-2	1.27226e-222
-1.8	-2	6.0933e-209
-1.7	-2	1.07358e-195
-1.6	-2	6.9586e-183
-1.5	-2	1.65926e-170
-1.4	-2	1.4555e-158
-1.3	-2	4.69695e-147
-1.2	-2	5.57604e-136
-1.1	-2	2.43523e-125
-1	-2	3.91256e-115
-0.9	-2	2.31253e-105
-0.8	-2	5.02826e-096
-0.7	-2	4.02212e-087
-0.6	-2	1.18358e-078
-0.5	-2	1.28128e-070
-0.4	-2	5.10268e-063
-0.3	-2	7.4758e-056
-0.2	-2	4.02923e-049
-0.1	-2	7.98899e-043
4.44089e-016	-2	5.8273e-037
0.1	-2	1.56368e-031
0.2	-2	1.5436e-026
0.3	-2	5.60566e-022
0.4	-2	7.48902e-018
0.5	-2	3.68068e-014
0.6	-2	6.65482e-011
0.700001	-2	4.4264e-008
0.800121	-1.99998	1.08298e-005
0.908813	-1.99789	0.000965147
1.16562	-1.94856	0.0235034
1.33793	-1.89504	0.0479532
1.33799	-1.89502	0.0479659
1.33799	-1.89502	0.0479659
1.33799	-1.89502	0.0479659
1.33804	-1.89504	0.0479532
1.47162	-1.94856	0.0235034
1.69272	-1.99789	0.000965147
1.7999	-1.99998	1.08298e-005
1.9	-2	4.4264e-008
-2	-1.9	1.61121e-236
-1.9	-1.9	2.09761e-222
-1.8	-1.9	1.00462e-208
-1.7	-1.9	1.77003e-195
-1.6	-1.9	1.14728e-182
-1.5	-1.9	2.73566e-170
-1.4	-1.9	2.39972e-158
-1.3	-1.9	7.74397e-147
-1.2	-1.9	9.19333e-136
-1.1	-1.9	4.01502e-125
-1	-1.9	6.45072e-115
-0.9	-1.9	3.81271e-105
-0.8	-1.9	8.2902e-096
-0.7	-1.9	6.63135e-087
-0.6	-1.9	1.95139e-078
-0.5	-1.9	2.11248e-070
-0.4	-1.9	8.4129e-063
-0.3	-1.9	1.23255e-055
-0.2	-1.9	6.64308e-049
-0.1	-1.9	1.31716e-042
4.44089e-016	-1.9	9.6076e-037
0.1	-1.9	2.57808e-031
0.2	-1.9	2.54497e-026
0.3	-1.9	9.24218e-022
0.4	-1.9	1.23473e-017
0.5	-1.9	6.06841e-014
0.6	-1.9	1.09719e-010
0.700001	-1.9	7.29789e-008
0.8002	-1.9	1.7854e-005
0.914435	-1.89984	0.00158086
1.22665	-1.89666	0.0321647
1.33799	-1.89502	0.0479659
1.33799	-1.89502	0.0479659
1.33799	-1.89502	0.0479659
1.33799	-1.89502	0.0479659
1.33799	-1.89502	0.0479659
1.4243	-1.89666	0.0321647
1.68807	-1.89984	0.00158086
1.79983	-1.9	1.7854e-005
1.9	-1.9	7.29789e-008
-2	-1.8	9.7725e-237
-1.9	-1.8	1.27226e-222
-1.8	-1.8	6.0933e-209
-1.7	-1.8	1.07358e-195
-1.6	-1.8	6.9586e-183
-1.5	-1.8	1.65926e-170
-1.4	-1.8	1.4555e-158
-1.3	-1.8	4.69695e-147
-1.2	-1.8	5.57604e-136
-1.1	-1.8	2.43523e-125
-1	-1.8	3.91256e-115
-0.9	-1.8	2.31253e-105
-0.8	-1.8	5.02826e-096
-0.7	-1.8	4.02212e-087
-0.6	-1.8	1.18358e-078
-0.5	-1.8	1.28128e-070
-0.4	-1.8	5.10268e-063
-0.3	-1.8	7.4758e-056
-0.2	-1.8	4.02923e-049
-0.1	-1.8	7.98899e-043
4.44089e-016	-1.8	5.8273e-037
0.1	-1.8	1.56368e-031
0.2	-1.8	1.5436e-026
0.3	-1.8	5.60566e-022
0.4	-1.8	7.48902e-018
0.5	-1.8	3.68068e-014
0.6	-1.8	6.65482e-011
0.700001	-1.8	4.4264e-008
0.800121	-1.80002	1.08298e-005
0.908813	-1.80191	0.000965147
1.16562	-1.84656	0.0235034
1.33793	-1.89499	0.0479532
1.33799	-1.89502	0.0479659
1.33799	-1.89502	0.0479659
1.33799	-1.89502	0.0479659
1.33804	-1.89499	0.0479532
1.47162	-1.84656	0.0235034
1.69272	-1.80191	0.000965147
1.7999	-1.80002	1.08298e-005
1.9	-1.8	4.4264e-008
-2	-1.7	2.18054e-237
-1.9	-1.7	2.8388e-223
-1.8	-1.7	1.3596e-209
-1.7	-1.7	2.39548e-196
-1.6	-1.7	1.55267e-183
-1.5	-1.7	3.70231e-171
-1.4	-1.7	3.24766e-159
-1.3	-1.7	1.04803e-147
-1.2	-1.7	1.24418e-136
-1.1	-1.7	5.43374e-126
-1	-1.7	8.7301e-116
-0.9	-1.7	5.15994e-106
-0.8	-1.7	1.12196e-096
-0.7	-1.7	8.97456e-088
-0.6	-1.7	2.64092e-079
-0.5	-1.7	2.85893e-071
-0.4	-1.7	1.13856e-063
-0.3	-1.7	1.66808e-056
-0.2	-1.7	8.99043e-050
-0.1	-1.7	1.78259e-043
4.44089e-016	-1.7	1.30025e-037
0.1	-1.7	3.48905e-032
0.2	-1.7	3.44424e-027
0.3	-1.7	1.25079e-022
0.4	-1.7	1.67103e-018
0.5	-1.7	8.2127e-015
0.6	-1.7	1.48489e-011
0.7	-1.7	9.87663e-009
0.800027	-1.70001	2.41667e-006
0.901982	-1.70088	0.000217055
1.04714	-1.7272	0.00668973
1.29987	-1.86378	0.0402824
1.33796	-1.89496	0.0479532
1.33799	-1.89502	0.0479659
1.33801	-1.89496	0.0479532
1.36394	-1.86378	0.0402824
1.56346	-1.7272	0.00668973
1.69836	-1.70088	0.000217055
1.79998	-1.70001	2.41667e-006
1.9	-1.7	9.87663e-009
-2	-1.6	1.7899e-238
-1.9	-1.6	2.33023e-224
-1.8	-1.6	1.11603e-210
-1.7	-1.6	1.96633e-197
-1.6	-1.6	1.27451e-184
-1.5	-1.6	3.03904e-172
-1.4	-1.6	2.66584e-160
-1.3	-1.6	8.60277e-149
-1.2	-1.6	1.02129e-137
-1.1	-1.6	4.46028e-127
-1	-1.6	7.1661e-117
-0.9	-1.6	4.23554e-107
-0.8	-1.6	9.20958e-098
-0.7	-1.6	7.36677e-089
-0.6	-1.6	2.1678e-080
-0.5	-1.6	2.34675e-072
-0.4	-1.6	9.34589e-065
-0.3	-1.6	1.36924e-057
-0.2	-1.6	7.37979e-051
-0.1	-1.6	1.46323e-044
4.44089e-016	-1.6	1.06731e-038
0.1	-1.6	2.86398e-033
0.2	-1.6	2.8272e-028
0.3	-1.6	1.02671e-023
0.4	-1.6	1.37166e-019
0.5	-1.6	6.7414e-016
0.6	-1.6	1.21887e-012
0.7	-1.6	8.10723e-010
0.800002	-1.6	1.98377e-007
0.900163	-1.60011	1.7854e-005
1.00414	-1.60361	0.000587728
1.13319	-1.64115	0.00668973
1.26762	-1.74456	0.0235034
1.32548	-1.79783	0.0321647
1.36962	-1.74456	0.0235034
1.47741	-1.64115	0.00668973
1.59679	-1.60361	0.000587728
1.69987	-1.60011	1.7854e-005
1.8	-1.6	1.98377e-007
1.9	-1.6	8.10723e-010
-2	-1.5	5.40502e-240
-1.9	-1.5	7.03668e-226
-1.8	-1.5	3.37011e-212
-1.7	-1.5	5.9378e-199
-1.6	-1.5	3.84869e-186
-1.5	-1.5	9.1771e-174
-1.4	-1.5	8.05015e-162
-1.3	-1.5	2.59781e-150
-1.2	-1.5	3.08402e-139
-1.1	-1.5	1.34689e-128
-1	-1.5	2.16397e-118
-0.9	-1.5	1.27902e-108
-0.8	-1.5	2.78105e-099
-0.7	-1.5	2.22457e-090
-0.6	-1.5	6.54619e-082
-0.5	-1.5	7.08658e-074
-0.4	-1.5	2.82221e-066
-0.3	-1.5	4.13475e-059
-0.2	-1.5	2.2285e-052
-0.1	-1.5	4.41859e-046
4.44089e-016	-1.5	3.22299e-040
0.1	-1.5	8.64848e-035
0.2	-1.5	8.53742e-030
0.3	-1.5	3.10041e-025
0.4	-1.5	4.14206e-021
0.5	-1.5	2.03573e-017
0.6	-1.5	3.68068e-014
0.7	-1.5	2.44817e-011
0.8	-1.5	5.99048e-009
0.900005	-1.5	5.39243e-007
1.00013	-1.50015	1.7854e-005
1.10108	-1.50179	0.000217055
1.20278	-1.50795	0.000965147
1.30125	-1.51302	0.00158086
1.39875	-1.50795	0.000965147
1.49927	-1.50179	0.000217055
1.5999	-1.50015	1.7854e-005
1.7	-1.5	5.39243e-007
1.8	-1.5	5.99048e-009
1.9	-1.5	2.44817e-011
-2	-1.4	6.00443e-242
-1.9	-1.4	7.81705e-228
-1.8	-1.4	3.74385e-214
-1.7	-1.4	6.5963e-201
-1.6	-1.4	4.27551e-188
-1.5	-1.4	1.01948e-175
-1.4	-1.4	8.94291e-164
-1.3	-1.4	2.88591e-152
-1.2	-1.4	3.42604e-141
-1.1	-1.4	1.49626e-130
-1	-1.4	2.40396e-120
-0.9	-1.4	1.42086e-110
-0.8	-1.4	3.08947e-101
-0.7	-1.4	2.47127e-092
-0.6	-1.4	7.27216e-084
-0.5	-1.4	7.87248e-076
-0.4	-1.4	3.1352e-068
-0.3	-1.4	4.59329e-061
-0.2	-1.4	2.47564e-054
-0.1	-1.4	4.90861e-048
4.44089e-016	-1.4	3.58042e-042
0.1	-1.4	9.6076e-037
0.2	-1.4	9.48421e-032
0.3	-1.4	3.44424e-027
0.4	-1.4	4.60141e-023
0.5	-1.4	2.26149e-019
0.6	-1.4	4.08886e-016
0.7	-1.4	2.71967e-013
0.8	-1.4	6.65482e-011
0.9	-1.4	5.99048e-009
1	-1.4	1.98377e-007
1.10001	-1.40002	2.41667e-006
1.20003	-1.40011	1.08298e-005
1.30001	-1.40018	1.7854e-005
1.39999	-1.40011	1.08298e-005
1.49999	-1.40002	2.41667e-006
1.6	-1.4	1.98377e-007
1.7	-1.4	5.99048e-009
1.8	-1.4	6.65482e-011
1.9	-1.4	2.71967e-013
-2	-1.3	2.45387e-244
-1.9	-1.3	3.19465e-230
-1.8	-1.3	1.53003e-216
-1.7	-1.3	2.69576e-203
-1.6	-1.3	1.7473e-190
-1.5	-1.3	4.1664e-178
-1.4	-1.3	3.65476e-166
