-0.939101	-1.57718	0.198112
-0.991879	-1.72602	0.0153798
-0.994719	-1.73583	0.00506822
-0.99472	-1.73583	0.00506468
-0.99472	-1.73583	0.00506425
-0.99472	-1.73583	0.00506377
-0.99472	-1.73583	0.00506339
-0.99472	-1.73583	0.00506317
-0.99472	-1.73583	0.00506307
-0.99472	-1.73583	0.00506303
-0.99472	-1.73583	0.00506302
-0.99472	-1.73583	0.00506302
-0.99471	-1.73582	0.00506531
-0.967843	-1.71536	0.0119712
-0.507682	-1.36487	0.130257
0.135811	-0.874746	0.295668
0.382817	-0.686611	0.359161
0.435541	-0.646454	0.372714
0.443856	-0.640123	0.374852
0.444904	-0.639327	0.375122
0.445011	-0.639247	0.37515
0.445021	-0.639241	0.375153
0.445039	-0.639368	0.375162
0.451321	-0.692586	0.37955
0.501321	-1.11661	0.41453
0.551881	-1.54198	0.449465
0.5712	-1.68691	0.460547
0.584742	-1.71382	0.458699
0.632161	-1.70306	0.438708
0.823508	-1.64049	0.35557
1.29049	-1.48636	0.152486
1.61146	-1.3804	0.0128974
1.62938	-1.37449	0.00510314
1.62938	-1.37449	0.00510112
1.62938	-1.37449	0.00510074
1.62938	-1.37449	0.00510031
1.62938	-1.37449	0.00509997
1.62938	-1.37449	0.00509978
1.62938	-1.37449	0.00509969
1.62938	-1.37449	0.00509966
-0.945534	-1.44921	0.214624
-0.991769	-1.71083	0.0197104
-0.994718	-1.73581	0.00507491
-0.99472	-1.73583	0.00506452
-0.99472	-1.73583	0.00506413
-0.99472	-1.73583	0.00506369
-0.99472	-1.73583	0.00506336
-0.99472	-1.73583	0.00506316
-0.99472	-1.73583	0.00506307
-0.99472	-1.73583	0.00506303
-0.994717	-1.73583	0.00506302
-0.994712	-1.73582	0.00506302
-0.994671	-1.73577	0.00507022
-0.95541	-1.70585	0.0151578
-0.45471	-1.32446	0.143858
0.162135	-0.854616	0.302413
0.388614	-0.682108	0.360627
0.436432	-0.645696	0.372921
0.443961	-0.639984	0.374862
0.444911	-0.639286	0.375114
0.44501	-0.63923	0.375145
0.44502	-0.639234	0.37515
0.445026	-0.639247	0.375151
0.447239	-0.657828	0.376676
0.487351	-0.997512	0.404677
0.545494	-1.48599	0.444762
0.57054	-1.67453	0.459212
0.587276	-1.71107	0.45735
0.641562	-1.69974	0.434592
0.851626	-1.63118	0.343343
1.33233	-1.47252	0.134298
1.61794	-1.37821	0.010108
1.62938	-1.37449	0.00510237
1.62938	-1.37449	0.00510164
1.62938	-1.37449	0.00510112
1.62938	-1.37449	0.00510054
1.62938	-1.37449	0.00510009
1.62938	-1.37449	0.00509982
1.62938	-1.37449	0.0050997
1.62938	-1.37449	0.00509966
-0.955976	-1.14149	0.267971
-0.990168	-1.64411	0.0417667
-0.9947	-1.73539	0.00523495
-0.99472	-1.73583	0.00506413
-0.99472	-1.73583	0.00506384
-0.99472	-1.73583	0.00506352
-0.99472	-1.73583	0.00506327
-0.99472	-1.73583	0.00506312
-0.994719	-1.73583	0.00506305
-0.994712	-1.73582	0.00506303
-0.994691	-1.73578	0.00506302
-0.994634	-1.73569	0.00506302
-0.994038	-1.73512	0.00518381
-0.894375	-1.659	0.0307545
-0.298119	-1.2046	0.183952
0.229678	-0.802394	0.319555
0.402953	-0.670331	0.364068
0.438571	-0.643292	0.37325
0.444172	-0.63925	0.374753
0.444901	-0.638945	0.375012
0.444994	-0.639069	0.375091
0.445013	-0.63917	0.375128
0.445024	-0.639222	0.375143
0.44648	-0.651355	0.376139
0.482733	-0.958126	0.401417
0.543008	-1.46428	0.442942
0.570151	-1.66959	0.458728
0.587286	-1.71028	0.457246
0.638903	-1.70051	0.435739
0.834843	-1.63666	0.350653
1.2989	-1.48343	0.14888
1.6124	-1.37969	0.0127145
1.62938	-1.37449	0.00510397
1.62938	-1.37449	0.00510185
1.62938	-1.37449	0.00510128
1.62938	-1.37449	0.00510064
1.62938	-1.37449	0.00510014
1.62938	-1.37449	0.00509984
1.62938	-1.37449	0.00509971
1.62938	-1.37449	0.00509966
-0.954489	-0.825816	0.3558
-0.982537	-1.45718	0.112091
-0.994248	-1.72503	0.0092107
-0.99472	-1.73582	0.00506704
-0.99472	-1.73583	0.00506352
-0.99472	-1.73583	0.00506333
-0.99472	-1.73583	0.00506318
-0.994718	-1.73583	0.00506309
-0.994706	-1.73581	0.00506305
-0.994656	-1.73572	0.00506304
-0.994484	-1.73544	0.00506303
-0.994003	-1.73465	0.00506536
-0.981922	-1.72447	0.00792235
-0.70644	-1.51293	0.0783315
-0.0663789	-1.02349	0.242239
0.310268	-0.734855	0.338517
0.418729	-0.651519	0.366184
0.440424	-0.63573	0.37197
0.443988	-0.634829	0.373404
0.444632	-0.636381	0.374152
0.444848	-0.637804	0.374661
0.444952	-0.638655	0.374953
0.445003	-0.639054	0.375085
0.447232	-0.657774	0.376658
0.487346	-0.997495	0.404673
0.545462	-1.48599	0.444774
0.570232	-1.67461	0.459344
0.584779	-1.71186	0.458436
0.625591	-1.70495	0.441547
0.780255	-1.65454	0.374433
1.19008	-1.51789	0.196932
1.58369	-1.38509	0.0275374
1.6293	-1.3745	0.00514773
1.62938	-1.37449	0.00510164
1.62938	-1.37449	0.00510112
1.62938	-1.37449	0.00510054
1.62938	-1.37449	0.00510009
1.62938	-1.37449	0.00509982
