0.639709	-0.869211	0.00119554
0.828395	-0.951022	0.00044771
0.976311	-0.986052	0.000127501
1.0939	-0.996847	2.88192e-005
1.19875	-0.999422	5.28083e-006
1.29979	-0.999914	7.90303e-007
1.39997	-0.999989	9.67864e-008
1.5	-0.999999	9.7038e-009
1.6	-1	7.96537e-010
1.7	-1	5.35317e-011
1.8	-1	2.94549e-012
1.9	-1	1.32692e-013
-2	-0.9	3.72073e-025
-1.9	-0.9	3.34925e-023
-1.8	-0.9	2.46837e-021
-1.7	-0.9	1.48941e-019
-1.6	-0.9	7.35803e-018
-1.5	-0.9	2.97612e-016
-1.4	-0.9	9.85553e-015
-1.3	-0.9	2.67209e-013
-1.2	-0.9	5.93149e-012
-1.1	-0.9	1.078e-010
-0.999999	-0.9	1.60403e-009
-0.899994	-0.899998	1.9541e-008
-0.799945	-0.899984	1.94901e-007
-0.699596	-0.899867	1.59131e-006
-0.597577	-0.899112	1.0627e-005
-0.488314	-0.89517	5.78165e-005
-0.355497	-0.878908	0.000252483
-0.172325	-0.829086	0.000848904
0.053056	-0.730258	0.00203196
0.220846	-0.628384	0.00325155
0.27472	-0.584835	0.00377301
0.281181	-0.577664	0.00385904
0.281545	-0.577059	0.00386646
0.281566	-0.577014	0.00386707
0.281592	-0.577059	0.00386646
0.282024	-0.577664	0.00385904
0.289304	-0.584835	0.00377301
0.348148	-0.628384	0.00325155
0.527568	-0.730258	0.00203196
0.76423	-0.829086	0.000848904
0.953089	-0.878908	0.000252483
1.08776	-0.89517	5.78165e-005
1.19748	-0.899112	1.0627e-005
1.29958	-0.899867	1.59131e-006
1.39994	-0.899984	1.94901e-007
1.49999	-0.899998	1.9541e-008
1.6	-0.9	1.60403e-009
1.7	-0.9	1.078e-010
1.8	-0.9	5.93148e-012
1.9	-0.9	2.67208e-013
-2	-0.8	6.13572e-025
-1.9	-0.8	5.52275e-023
-1.8	-0.8	4.07003e-021
-1.7	-0.8	2.45578e-019
-1.6	-0.8	1.21319e-017
-1.5	-0.8	4.90693e-016
-1.4	-0.8	1.62493e-014
-1.3	-0.8	4.40559e-013
-1.2	-0.8	9.77946e-012
-1.1	-0.8	1.77733e-010
-0.999999	-0.8	2.64461e-009
-0.89999	-0.799998	3.22177e-008
-0.79991	-0.799981	3.21333e-007
-0.699334	-0.799849	2.62328e-006
-0.596009	-0.79899	1.75054e-005
-0.480826	-0.794529	9.48623e-005
-0.328186	-0.776502	0.000407427
-0.104849	-0.725164	0.00129755
0.140863	-0.642143	0.00273705
0.263286	-0.587666	0.00368172
0.28097	-0.577453	0.00385904
0.281557	-0.576991	0.00386738
0.281564	-0.576983	0.0038678
0.281564	-0.576983	0.00386792
0.281564	-0.576983	0.0038678
0.281571	-0.576991	0.00386738
0.282235	-0.577453	0.00385904
0.301608	-0.587666	0.00368172
0.433037	-0.642143	0.00273705
0.692476	-0.725164	0.00129755
0.924301	-0.776502	0.000407426
1.07992	-0.794529	9.48622e-005
1.19584	-0.79899	1.75053e-005
1.29931	-0.799849	2.62328e-006
1.39991	-0.799981	3.21333e-007
1.49999	-0.799998	3.22177e-008
1.6	-0.8	2.6446e-009
1.7	-0.8	1.77731e-010
1.8	-0.8	9.77936e-012
1.9	-0.8	4.40552e-013
-2	-0.7	8.29267e-025
-1.9	-0.7	7.46115e-023
-1.8	-0.7	5.49704e-021
-1.7	-0.7	3.3162e-019
-1.6	-0.7	1.63804e-017
-1.5	-0.7	6.62477e-016
-1.4	-0.7	2.19368e-014
-1.3	-0.7	5.94737e-013
-1.2	-0.7	1.32016e-011
-1.1	-0.7	2.39922e-010
-0.999999	-0.7	3.56993e-009
-0.899987	-0.699999	4.349e-008
-0.799879	-0.699986	4.33753e-007
-0.699101	-0.699887	3.54067e-006
-0.594617	-0.699249	2.36112e-005
-0.474229	-0.695944	0.000127501
-0.304883	-0.682832	0.000539634
-0.0532929	-0.647814	0.00164035
0.190227	-0.600315	0.00313345
0.275313	-0.578998	0.00380368
0.281498	-0.577012	0.00386646
0.281564	-0.576983	0.0038678
0.281564	-0.576983	0.00386819
0.281564	-0.576983	0.00386835
0.281564	-0.576983	0.00386819
0.281564	-0.576983	0.0038678
0.281638	-0.577012	0.00386646
0.288419	-0.578998	0.00380368
0.379894	-0.600315	0.00313344
0.637651	-0.647815	0.00164035
0.899738	-0.682832	0.000539633
1.07301	-0.695944	0.000127501
1.19439	-0.699249	2.36111e-005
1.29907	-0.699887	3.54064e-006
1.39987	-0.699986	4.33748e-007
1.49999	-0.699999	4.34892e-008
1.6	-0.7	3.56983e-009
1.7	-0.7	2.39912e-010
1.8	-0.7	1.32008e-011
1.9	-0.7	5.94683e-013
-2	-0.6	9.23379e-025
-1.9	-0.6	8.28747e-023
-1.8	-0.6	6.09573e-021
-1.7	-0.6	3.67328e-019
-1.6	-0.6	1.81307e-017
-1.5	-0.6	7.32897e-016
-1.4	-0.6	2.42605e-014
-1.3	-0.6	6.57588e-013
-1.2	-0.6	1.45945e-011
-1.1	-0.6	2.6521e-010
-0.999999	-0.6	3.94593e-009
-0.899985	-0.6	4.80683e-008
-0.799866	-0.599997	4.79398e-007
-0.699007	-0.599977	3.91302e-006
-0.594053	-0.599845	2.60868e-005
-0.471568	-0.599162	0.000140667
-0.295682	-0.596475	0.000591843
-0.0343798	-0.589484	0.00176611
0.204934	-0.580644	0.00325156
0.277525	-0.577226	0.00382614
0.281537	-0.576985	0.00386707
0.281564	-0.576983	0.00386792
0.281564	-0.576983	0.00386835
0.281564	-0.576983	0.00386853
0.281564	-0.576983	0.00386835
0.281564	-0.576983	0.00386792
0.281594	-0.576985	0.00386707
0.285993	-0.577227	0.00382614
0.364061	-0.580646	0.00325155
0.61754	-0.589487	0.00176609
0.890039	-0.596477	0.000591834
1.07023	-0.599163	0.000140664
1.1938	-0.599845	2.60859e-005
1.29897	-0.599977	3.91282e-006
1.39986	-0.599997	4.79362e-007
1.49998	-0.6	4.8063e-008
1.6	-0.6	3.94527e-009
1.7	-0.6	2.65144e-010
1.8	-0.6	1.45891e-011
1.9	-0.6	6.57227e-013
-2	-0.5	8.73265e-025
-1.9	-0.5	7.72664e-023
-1.8	-0.5	5.6282e-021
-1.7	-0.5	3.36925e-019
-1.6	-0.5	1.65561e-017
-1.5	-0.5	6.6724e-016
-1.4	-0.5	2.20425e-014
-1.3	-0.5	5.96659e-013
-1.2	-0.5	1.32301e-011
-1.1	-0.5	2.40271e-010
-0.999999	-0.5	3.5734e-009
-0.899987	-0.500001	4.35184e-008
-0.799879	-0.500009	4.33943e-007
-0.699101	-0.50007	3.54171e-006
-0.594616	-0.500469	2.36158e-005
-0.474227	-0.502535	0.000127518
-0.304878	-0.510734	0.000539679
-0.0532859	-0.532642	0.00164042
0.19023	-0.562372	0.00313349
0.275313	-0.57572	0.00380369
0.281498	-0.576965	0.00386646
0.281564	-0.576983	0.0038678
0.281564	-0.576983	0.00386819
0.281564	-0.576983	0.00386835
0.281564	-0.576983	0.00386819
0.281564	-0.576983	0.0038678
0.281638	-0.576965	0.00386646
0.288419	-0.575722	0.00380368
0.379894	-0.562382	0.00313345
0.637651	-0.532657	0.00164035
0.899738	-0.510743	0.000539633
1.07301	-0.502538	0.000127501
1.19439	-0.50047	2.36111e-005
1.29907	-0.50007	3.54064e-006
1.39987	-0.500009	4.33748e-007
1.49999	-0.500001	4.34892e-008
1.6	-0.5	3.56983e-009
1.7	-0.5	2.39912e-010
1.8	-0.5	1.32008e-011
1.9	-0.5	5.94683e-013
-2	-0.4	8.16147e-025
-1.9	-0.4	6.74509e-023
-1.8	-0.4	4.6739e-021
-1.7	-0.4	2.70003e-019
-1.6	-0.4	1.29407e-017
-1.5	-0.4	5.12622e-016
-1.4	-0.4	1.67361e-014
-1.3	-0.4	4.49406e-013
-1.2	-0.4	9.9111e-012
-1.1	-0.4	1.79336e-010
-0.999999	-0.4	2.6606e-009
-0.89999	-0.400001	3.23484e-008
-0.79991	-0.400015	3.22207e-007
-0.699333	-0.400119	2.62806e-006
-0.596005	-0.400797	1.75267e-005
-0.480815	-0.404328	9.4939e-005
-0.32816	-0.418611	0.000407638
-0.104812	-0.459321	0.00129793
0.140888	-0.525213	0.00273739
0.26329	-0.568489	0.00368181
0.28097	-0.576609	0.00385905
0.281557	-0.576977	0.00386738
0.281564	-0.576983	0.0038678
0.281564	-0.576983	0.00386792
0.281564	-0.576983	0.0038678
0.281571	-0.576977	0.00386738
0.282235	-0.57661	0.00385904
0.301607	-0.568504	0.00368172
0.433036	-0.525272	0.00273705
0.692476	-0.459388	0.00129755
0.924301	-0.418648	0.000407427
1.07992	-0.404342	9.48624e-005
1.19584	-0.400801	1.75054e-005
1.29931	-0.40012	2.62328e-006
1.39991	-0.400015	3.21333e-007
1.49999	-0.400001	3.22177e-008
1.6	-0.4	2.6446e-009
1.7	-0.4	1.77732e-010
1.8	-0.4	9.77936e-012
1.9	-0.4	4.40553e-013
-2	-0.3	1.11592e-024
-1.9	-0.3	7.83765e-023
-1.8	-0.3	4.68575e-021
-1.7	-0.3	2.38628e-019
-1.6	-0.3	1.03281e-017
-1.5	-0.3	3.78137e-016
-1.4	-0.3	1.1643e-014
-1.3	-0.3	2.99695e-013
-1.2	-0.3	6.41488e-012
-1.1	-0.3	1.13689e-010
-0.999999	-0.3	1.66277e-009
-0.899994	-0.300001	2.00207e-008
-0.799945	-0.300013	1.98108e-007
-0.699593	-0.300111	1.60886e-006
-0.597563	-0.300749	1.07054e-005
-0.488272	-0.304099	5.81009e-005
-0.355397	-0.317964	0.000253293
-0.172163	-0.360558	0.000850569
0.0532022	-0.445245	0.002034
0.220898	-0.532738	0.00325267
0.274724	-0.570215	0.00377324
0.281181	-0.576396	0.00385906
0.281545	-0.576918	0.00386646
0.281565	-0.576956	0.00386707
0.281591	-0.576918	0.00386646
0.282024	-0.576398	0.00385905
0.289301	-0.570247	0.00377303
0.348141	-0.5329	0.00325159
0.527561	-0.445546	0.002032
0.764227	-0.360806	0.000848918
0.953089	-0.318085	0.000252486
1.08776	-0.304141	5.7817e-005
1.19748	-0.300761	1.0627e-005
1.29958	-0.300114	1.59132e-006
1.39994	-0.300014	1.94902e-007
1.49999	-0.300001	1.95411e-008
1.6	-0.3	1.60403e-009
1.7	-0.3	1.078e-010
1.8	-0.3	5.93153e-012
1.9	-0.3	2.67234e-013
-2	-0.2	2.41945e-024
-1.9	-0.2	1.51473e-022
-1.8	-0.2	7.88725e-021
-1.7	-0.2	3.43401e-019
-1.6	-0.2	1.25765e-017
-1.5	-0.2	3.89705e-016
-1.4	-0.2	1.02641e-014
-1.3	-0.2	2.30288e-013
-1.2	-0.2	4.39769e-012
-1.1	-0.2	7.12231e-011
-1	-0.2	9.72995e-010
-0.899997	-0.200001	1.11448e-008
-0.799971	-0.200008	1.0642e-007
-0.699789	-0.20007	8.4303e-007
-0.598755	-0.200485	5.51686e-006
-0.494046	-0.202702	2.968e-005
-0.377216	-0.212117	0.00013002
-0.232112	-0.242943	0.000453376
-0.0504703	-0.315446	0.00120445
0.128499	-0.424302	0.00232022
0.236851	-0.516425	0.00325612
0.272857	-0.558735	0.00368324
0.280213	-0.570748	0.00380415
0.281746	-0.572965	0.00382636
0.283486	-0.570781	0.00380389
0.291994	-0.558886	0.00368203
0.33218	-0.516943	0.00325196
0.449794	-0.425324	0.00231201
0.639679	-0.316536	0.0011957
0.828385	-0.243643	0.000447756
0.976309	-0.212429	0.00012751
1.0939	-0.202809	2.88206e-005
1.19875	-0.200515	5.28101e-006
1.29979	-0.200077	7.90321e-007
1.39997	-0.200009	9.67878e-008
1.5	-0.200001	9.7039e-009
1.6	-0.2	7.96545e-010
1.7	-0.2	5.35343e-011
1.8	-0.2	2.94721e-012
1.9	-0.2	1.33733e-013
-2	-0.1	5.57157e-024
-1.9	-0.1	3.38419e-022
-1.8	-0.1	1.6883e-020
-1.7	-0.1	6.92786e-019
-1.6	-0.1	2.34317e-017
-1.5	-0.1	6.55104e-016
-1.4	-0.1	1.5198e-014
-1.3	-0.1	2.93996e-013
-1.2	-0.1	4.76939e-012
-1.1	-0.1	6.52783e-011
-1	-0.1	7.57864e-010
-0.899998	-0.1	7.48952e-009
-0.799984	-0.100003	6.30469e-008
-0.699892	-0.100027	4.51035e-007
-0.599409	-0.100208	2.7289e-006
-0.497309	-0.101239	1.38695e-005
-0.389992	-0.105834	5.86732e-005
-0.270162	-0.121793	0.000203657
-0.130836	-0.163871	0.000566944
0.0196302	-0.243907	0.00123169
0.148629	-0.347341	0.00206548
0.228382	-0.43537	0.00275986
0.265669	-0.485193	0.00314684
0.284018	-0.50026	0.00325988
0.303525	-0.485921	0.00313946
0.344882	-0.437167	0.00274165
0.432255	-0.350349	0.002035
