-1.92093	-1.96934	0.000372349
-1.63494	-1.88337	0.0014165
-1.28484	-1.73799	0.00318205
-1.16229	-1.67605	0.00393434
-1.15818	-1.67358	0.00396453
-1.15818	-1.67357	0.00396476
-1.15818	-1.67357	0.00396502
-1.15818	-1.67357	0.00396525
-1.15818	-1.67357	0.00396535
-1.15818	-1.67357	0.00396525
-1.15818	-1.67357	0.00396502
-1.15818	-1.67357	0.00396476
-1.15818	-1.67358	0.00396453
-1.1547	-1.67605	0.00393434
-1.04803	-1.73799	0.00318205
-0.735172	-1.88337	0.0014165
-0.471211	-1.96934	0.000372349
-0.315324	-1.99417	7.07902e-005
-0.202579	-1.99912	1.06692e-005
-0.100349	-1.99989	1.30811e-006
-3.8311e-005	-1.99999	1.31302e-007
0.0999966	-2	1.1498e-008
0.2	-2	9.19907e-009
0.300001	-2	1.00635e-007
0.400005	-2	1.00095e-006
0.500038	-1.99997	8.17197e-006
0.600226	-1.99982	5.46298e-005
0.701093	-1.99902	0.000298866
0.804249	-1.99561	0.0013361
0.913136	-1.98404	0.004861
1.03174	-1.95316	0.0142666
1.15831	-1.89045	0.0333656
1.27846	-1.79717	0.0617732
1.37272	-1.69879	0.0917355
1.43571	-1.6282	0.113235
1.48042	-1.60337	0.120796
1.52759	-1.6282	0.113235
1.59754	-1.69879	0.0917355
1.70151	-1.79717	0.0617732
1.83088	-1.89045	0.0333656
-1.87365	-1.86602	0.000594997
-1.51604	-1.7828	0.00205191
-1.20234	-1.68915	0.00369165
-1.15835	-1.67365	0.00396323
-1.15818	-1.67357	0.00396468
-1.15818	-1.67357	0.00396502
-1.15818	-1.67357	0.00396545
-1.15818	-1.67357	0.00396584
-1.15818	-1.67357	0.00396599
-1.15818	-1.67357	0.00396584
-1.15818	-1.67357	0.00396545
-1.15818	-1.67357	0.00396502
-1.15818	-1.67357	0.00396468
-1.15803	-1.67365	0.00396323
-1.11977	-1.68915	0.00369165
-0.840664	-1.7828	0.00205191
-0.513792	-1.86602	0.000594997
-0.325119	-1.89337	0.000116036
-0.204248	-1.899	1.75755e-005
-0.100576	-1.89988	2.15719e-006
-6.30592e-005	-1.89999	2.17966e-007
0.0999945	-1.9	2.24268e-008
0.2	-1.9	3.49816e-008
0.300002	-1.9	3.7215e-007
0.400019	-1.89999	3.67543e-006
0.500138	-1.89991	2.99858e-005
0.600828	-1.89944	0.000200384
0.704003	-1.89693	0.00109454
0.815457	-1.88636	0.004861
0.946728	-1.85148	0.0172916
1.10629	-1.76595	0.0477714
1.27241	-1.62316	0.0986594
1.39228	-1.47522	0.151381
1.44603	-1.3831	0.184209
1.46225	-1.34601	0.197427
1.46749	-1.33723	0.200554
1.47375	-1.34601	0.197427
1.49425	-1.3831	0.184209
1.55865	-1.47522	0.151381
1.6956	-1.62316	0.0986594
-1.83408	-1.77508	0.000781357
-1.43546	-1.72083	0.00248255
-1.17547	-1.67698	0.00385761
-1.15819	-1.67358	0.00396446
-1.15818	-1.67357	0.0039648
-1.15818	-1.67357	0.00396525
-1.15818	-1.67357	0.00396584
-1.15818	-1.67357	0.00396635
-1.15818	-1.67357	0.00396656
-1.15818	-1.67357	0.00396635
-1.15818	-1.67357	0.00396584
-1.15818	-1.67357	0.00396525
-1.15818	-1.67357	0.0039648
-1.15817	-1.67358	0.00396446
-1.14314	-1.67698	0.00385761
-0.91216	-1.72083	0.00248255
-0.549433	-1.77508	0.000781358
-0.333732	-1.79503	0.000155827
-0.205729	-1.79924	2.37096e-005
-0.100776	-1.7999	2.92026e-006
-8.38538e-005	-1.79998	3.1178e-007
0.0999939	-1.79999	6.22803e-008
0.200001	-1.79999	1.35882e-007
0.300006	-1.79998	1.1541e-006
0.400055	-1.79996	1.10742e-005
0.500414	-1.79978	9.00937e-005
0.602485	-1.79859	0.000601426
0.711962	-1.79238	0.00327102
0.845364	-1.76678	0.0142666
1.0291	-1.68876	0.0477714
1.25194	-1.53632	0.113235
1.41206	-1.38417	0.178572
1.46043	-1.32253	0.20504
1.46576	-1.31307	0.209104
1.46604	-1.31232	0.209425
1.46605	-1.31227	0.209448
1.46607	-1.31232	0.209425
1.46645	-1.31307	0.209104
1.4731	-1.32253	0.20504
1.53005	-1.38417	0.178572
-1.81865	-1.69431	0.000854008
-1.40819	-1.68248	0.0026283
-1.17	-1.67406	0.00389143
-1.15818	-1.67357	0.00396453
-1.15818	-1.67357	0.00396485
-1.15818	-1.67357	0.00396535
-1.15818	-1.67357	0.00396599
-1.15818	-1.67357	0.00396656
-1.15818	-1.67357	0.0039668
-1.15818	-1.67357	0.00396656
-1.15818	-1.67357	0.00396599
-1.15818	-1.67357	0.00396535
-1.15818	-1.67357	0.00396485
-1.15817	-1.67357	0.00396453
-1.1479	-1.67406	0.00389143
-0.936357	-1.68248	0.0026283
-0.563327	-1.69431	0.000854011
-0.3372	-1.69885	0.000171867
-0.206325	-1.69981	2.62297e-005
-0.100849	-1.69995	3.31328e-006
-8.00509e-005	-1.69994	5.18315e-007
0.100007	-1.69991	3.62819e-007
0.20001	-1.69987	6.58815e-007
0.300013	-1.69986	3.19964e-006
0.400125	-1.69982	2.75638e-005
0.501003	-1.6995	0.000221767
0.606087	-1.69721	0.00147632
0.729079	-1.68525	0.00795409
0.906091	-1.63822	0.0333657
1.16661	-1.51736	0.0986594
1.39732	-1.36942	0.178572
1.46276	-1.31571	0.207584
1.46603	-1.31226	0.209448
1.46605	-1.31223	0.209463
1.46605	-1.31223	0.209463
1.46605	-1.31223	0.209463
1.46605	-1.31223	0.209463
1.46605	-1.31223	0.209463
1.46607	-1.31226	0.209448
1.46994	-1.31571	0.207584
-1.83408	-1.6145	0.000781357
-1.43546	-1.64607	0.00248255
-1.17547	-1.67159	0.00385761
-1.15819	-1.67357	0.00396446
-1.15818	-1.67357	0.0039648
-1.15818	-1.67357	0.00396525
-1.15818	-1.67357	0.00396584
-1.15818	-1.67357	0.00396635
-1.15818	-1.67357	0.00396656
-1.15818	-1.67357	0.00396635
-1.15818	-1.67357	0.00396584
-1.15818	-1.67357	0.00396525
-1.15818	-1.67357	0.0039648
-1.15817	-1.67357	0.00396446
-1.14314	-1.67159	0.00385761
-0.912159	-1.64607	0.00248256
-0.549429	-1.61449	0.000781382
-0.333717	-1.60286	0.000155929
-0.20569	-1.60036	2.40252e-005
-0.100699	-1.59985	3.70036e-006
3.05973e-005	-1.59958	1.88476e-006
0.100116	-1.59931	2.67744e-006
0.200077	-1.59906	3.99189e-006
0.300012	-1.59896	9.39056e-006
0.40017	-1.59899	5.81694e-005
0.501908	-1.5987	0.000448317
0.612117	-1.59552	0.00296351
0.757373	-1.57822	0.0157101
0.996395	-1.51507	0.0617734
1.30908	-1.39202	0.151381
1.45621	-1.31831	0.20504
1.46602	-1.31226	0.209448
1.46605	-1.31223	0.209463
1.46605	-1.31223	0.209463
1.46605	-1.31223	0.209463
1.46605	-1.31223	0.209463
1.46605	-1.31223	0.209463
1.46605	-1.31223	0.209463
1.46605	-1.31223	0.209463
1.46608	-1.31226	0.209448
-1.87365	-1.52605	0.000594998
-1.51604	-1.58984	0.00205191
-1.20234	-1.66163	0.00369165
-1.15835	-1.67352	0.00396323
-1.15818	-1.67357	0.00396468
-1.15818	-1.67357	0.00396502
-1.15818	-1.67357	0.00396545
-1.15818	-1.67357	0.00396584
-1.15818	-1.67357	0.00396599
-1.15818	-1.67357	0.00396584
-1.15818	-1.67357	0.00396545
-1.15818	-1.67357	0.00396502
-1.15818	-1.67357	0.00396468
-1.15803	-1.67352	0.00396323
-1.11977	-1.66163	0.00369167
-0.84066	-1.58983	0.00205199
-0.513763	-1.52601	0.000595189
-0.325014	-1.50491	0.000116737
-0.203982	-1.50026	1.97149e-005
-0.100055	-1.49883	7.43467e-006
0.000710614	-1.49747	1.08454e-005
0.100817	-1.49582	1.75728e-005
0.200502	-1.49436	2.43535e-005
0.299926	-1.49377	3.51161e-005
0.399735	-1.49429	0.000113662
0.502401	-1.49518	0.00075177
0.619244	-1.49316	0.00487138
0.791897	-1.47624	0.0252698
1.09154	-1.41748	0.0917367
1.39779	-1.33485	0.184209
1.46525	-1.31256	0.209104
1.46605	-1.31223	0.209463
1.46605	-1.31223	0.209463
1.46605	-1.31223	0.209463
1.46605	-1.31223	0.209463
1.46605	-1.31223	0.209463
1.46605	-1.31223	0.209463
1.46605	-1.31223	0.209463
1.46605	-1.31223	0.209463
1.46605	-1.31223	0.209463
-1.92093	-1.4257	0.000372363
-1.63494	-1.49775	0.00141656
-1.28484	-1.61959	0.00318212
-1.16229	-1.6715	0.00393435
-1.15818	-1.67357	0.00396453
-1.15818	-1.67357	0.00396476
-1.15818	-1.67357	0.00396502
-1.15818	-1.67357	0.00396525
-1.15818	-1.67357	0.00396535
-1.15818	-1.67357	0.00396525
-1.15818	-1.67357	0.00396502
-1.15818	-1.67357	0.00396476
-1.15818	-1.67357	0.00396453
-1.1547	-1.6715	0.00393442
-1.04802	-1.61958	0.00318289
-0.735142	-1.49772	0.00141756
-0.471041	-1.42549	0.000373662
-0.314746	-1.40407	7.47168e-005
-0.20112	-1.39824	2.23961e-005
-0.0975063	-1.39396	3.01203e-005
0.00417154	-1.3877	5.79497e-005
0.104451	-1.37981	9.494e-005
0.202695	-1.37286	0.000128501
0.299397	-1.37006	0.000152847
0.396716	-1.37283	0.000248988
0.499235	-1.37949	0.00108504
0.622407	-1.38534	0.00659093
0.819403	-1.38086	0.0333899
1.15934	-1.35141	0.11324
1.43349	-1.31723	0.197427
1.46596	-1.31225	0.209425
1.46605	-1.31223	0.209463
1.46605	-1.31223	0.209463
1.46605	-1.31223	0.209463
1.46605	-1.31223	0.209463
1.46605	-1.31223	0.209463
1.46605	-1.31223	0.209463
1.46605	-1.31223	0.209463
1.46605	-1.31223	0.209463
1.46605	-1.31223	0.209463
-1.95976	-1.31786	0.000189638
-1.75379	-1.37363	0.00078204
-1.44494	-1.50666	0.00219479
-1.20628	-1.64041	0.00361369
-1.15931	-1.67261	0.00395437
-1.15818	-1.67357	0.00396453
-1.15818	-1.67357	0.00396468
-1.15818	-1.67357	0.0039648
-1.15818	-1.67357	0.00396485
-1.15818	-1.67357	0.0039648
-1.15818	-1.67357	0.00396468
-1.15818	-1.67357	0.00396453
-1.15726	-1.67261	0.0039548
-1.11751	-1.64039	0.00362162
-0.908778	-1.50661	0.00221193
-0.629561	-1.37345	0.000793432
-0.435442	-1.317	0.000197666
-0.305036	-1.30008	5.35042e-005
-0.194771	-1.29072	5.77386e-005
-0.0875941	-1.27622	0.000128153
0.0183655	-1.2528	0.000252551
0.119129	-1.22382	0.000407506
0.211389	-1.1991	0.000540737
0.297253	-1.18935	0.000605269
0.384166	-1.19917	0.000673629
0.482153	-1.22428	0.00149984
0.609735	-1.25484	0.00745404
0.822282	-1.28245	0.0366555
1.18113	-1.30291	0.120818
1.44185	-1.31158	0.200555
1.46601	-1.31223	0.209448
1.46605	-1.31223	0.209463
1.46605	-1.31223	0.209463
1.46605	-1.31223	0.209463
1.46605	-1.31223	0.209463
1.46605	-1.31223	0.209463
1.46605	-1.31223	0.209463
1.46605	-1.31223	0.209463
1.46605	-1.31223	0.209463
1.46605	-1.31223	0.209463
-1.9834	-1.20934	7.9404e-005
-1.83666	-1.24042	0.000344821
-1.62073	-1.33222	0.00112956
-1.36066	-1.49649	0.0025252
-1.19738	-1.63148	0.00364287
-1.16077	-1.66997	0.00394073
-1.15825	-1.67342	0.00396377
-1.15818	-1.67357	0.00396451
-1.15818	-1.67357	0.00396455
-1.15818	-1.67357	0.00396454
-1.15813	-1.67342	0.00396443
-1.15622	-1.66995	0.00395554
-1.12645	-1.6313	0.00376298
-0.987103	-1.49606	0.00279753
-0.755959	-1.33179	0.00135465
-0.555569	-1.23969	0.000446405
-0.411957	-1.20652	0.000125804
-0.293557	-1.19146	8.4923e-005
-0.17704	-1.16987	0.000191985
-0.055895	-1.1279	0.000448133
0.0618056	-1.06323	0.000848952
0.160926	-0.99094	0.00129762
0.234606	-0.93571	0.00164134
0.291648	-0.915471	0.00177818
0.350406	-0.935927	0.00176096
0.431617	-0.992459	0.00228204
0.559292	-1.07099	0.00735734
0.781294	-1.15723	0.033742
1.14844	-1.24671	0.113321
1.43294	-1.30519	0.197431
1.46596	-1.31221	0.209425
1.46605	-1.31223	0.209463
1.46605	-1.31223	0.209463
1.46605	-1.31223	0.209463
1.46605	-1.31223	0.209463
1.46605	-1.31223	0.209463
1.46605	-1.31223	0.209463
1.46605	-1.31223	0.209463
1.46605	-1.31223	0.209463
1.46605	-1.31223	0.209463
-1.99443	-1.10378	3.46094e-005
-1.87823	-1.11673	0.000161068
